CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,target,Residual_signed,Residual,Residual_CV
0.16902,0.0,25.65,0,0.581,5.986,88.4,1.9929,2,188.0,19.1,385.02,14.81,21.4,0.6959999999999802,0.4844159999999724,1.2950440000000039
0.38735,0.0,25.65,0,0.581,5.613,95.6,1.7572,2,188.0,19.1,359.29,27.26,15.7,-0.3310000000000173,0.10956100000001144,0.8760959999999965
0.25915,0.0,21.89,0,0.624,5.693,96.0,1.7883,4,437.0,21.2,392.11,17.19,16.2,-0.09700000000001552,0.00940900000000301,0.04473225000000865
0.32543,0.0,21.89,0,0.624,6.431,98.8,1.8125,4,437.0,21.2,396.9,15.39,18.0,0.1620000000000026,0.02624400000000084,0.037830250000003326
0.88125,0.0,21.89,0,0.624,5.637,94.7,1.9799,4,437.0,21.2,396.9,18.34,14.3,-0.72199999999998,0.5212839999999711,0.09891025000000936
0.34006,0.0,21.89,0,0.624,6.458,98.9,2.1185,4,437.0,21.2,395.04,12.6,19.2,-0.2770000000000117,0.07672900000000647,0.021024999999996786
1.19294,0.0,21.89,0,0.624,6.326,97.7,2.271,4,437.0,21.2,396.9,12.26,19.6,-0.22099999999998943,0.048840999999995326,0.007310249999999339
0.59005,0.0,21.89,0,0.624,6.372,97.9,2.3274,4,437.0,21.2,385.76,11.12,23.0,0.7989999999999995,0.6384009999999992,0.043890250000005314
0.32982,0.0,21.89,0,0.624,5.822,95.4,2.4699,4,437.0,21.2,388.69,15.03,18.4,0.3749999999999787,0.140624999999984,0.033856000000000386
0.97617,0.0,21.89,0,0.624,5.757,98.4,2.346,4,437.0,21.2,262.76,17.31,15.6,0.015000000000018332,0.00022500000000054996,0.06076224999999701
0.55778,0.0,21.89,0,0.624,6.335,98.2,2.1107,4,437.0,21.2,394.67,16.96,18.1,0.2300000000000182,0.052900000000008364,3.059001000000058
0.32264,0.0,21.89,0,0.624,5.942,93.5,1.9669,4,437.0,21.2,378.25,16.9,17.4,0.33299999999998064,0.11088899999998711,0.6185822500000114
0.35233,0.0,21.89,0,0.624,6.454,98.4,1.8498,4,437.0,21.2,394.08,14.59,17.1,-0.34299999999998576,0.11764899999999023,0.048399999999996376
0.2498,0.0,21.89,0,0.624,5.857,98.2,1.6686,4,437.0,21.2,392.04,21.32,13.3,-0.4849999999999781,0.23522499999997878,0.2840889999999994
0.54452,0.0,21.89,0,0.624,6.151,97.9,1.6687,4,437.0,21.2,396.9,18.46,17.8,1.126000000000026,1.2678760000000588,0.31979025000000816
0.2909,0.0,21.89,0,0.624,6.174,93.6,1.6119,4,437.0,21.2,388.08,24.16,14.0,-0.4199999999999928,0.17639999999999398,0.07128900000000066
1.62864,0.0,21.89,0,0.624,5.019,100.0,1.4394,4,437.0,21.2,396.9,34.41,14.4,0.3219999999999992,0.10368399999999947,3.296040249999994
3.32105,0.0,19.58,1,0.871,5.403,100.0,1.3216,5,403.0,14.7,396.9,26.82,13.4,-0.3490000000000091,0.12180100000000633,0.5913609999999947
4.0974,0.0,19.58,0,0.871,5.468,100.0,1.4118,5,403.0,14.7,396.9,26.42,15.6,0.6570000000000054,0.43164900000000705,0.21622499999997674
2.77974,0.0,19.58,0,0.871,4.903,97.8,1.3459,5,403.0,14.7,396.9,29.29,11.8,-1.180999999999985,1.3947609999999644,0.02371600000000052
2.37934,0.0,19.58,0,0.871,6.13,100.0,1.4191,5,403.0,14.7,172.91,27.8,13.8,-0.2669999999999799,0.07128899999998928,0.5475999999999819
2.15505,0.0,19.58,0,0.871,5.628,100.0,1.5166,5,403.0,14.7,169.27,16.65,15.6,-0.3049999999999873,0.09302499999999224,0.14938225000000538
2.36862,0.0,19.58,0,0.871,4.926,95.7,1.4608,5,403.0,14.7,391.71,29.53,14.6,0.14100000000000712,0.019881000000002008,0.005040999999994664
2.33099,0.0,19.58,0,0.871,5.186,93.8,1.5296,5,403.0,14.7,356.99,28.32,17.8,1.5270000000000188,2.3317290000000575,0.5358240000000094
2.73397,0.0,19.58,0,0.871,5.597,94.9,1.5257,5,403.0,14.7,351.85,21.45,15.4,0.12999999999999545,0.01689999999999882,0.2606102500000022
1.6566,0.0,19.58,0,0.871,6.122,97.3,1.618,5,403.0,14.7,372.8,14.1,21.5,0.5910000000000046,0.34928100000000545,0.360000000000023
1.49632,0.0,19.58,0,0.871,5.404,100.0,1.5916,5,403.0,14.7,341.6,13.28,19.6,0.2300000000000253,0.05290000000001164,4.961756250000075
1.12658,0.0,19.58,1,0.871,5.012,88.0,1.6102,5,403.0,14.7,343.28,12.12,15.3,-2.3239999999999768,5.400975999999892,0.5617502499999805
2.14918,0.0,19.58,0,0.871,5.709,98.5,1.6232,5,403.0,14.7,261.95,15.79,19.4,1.4309999999999867,2.047760999999962,1.0100249999999622
1.41385,0.0,19.58,1,0.871,6.129,96.0,1.7494,5,403.0,14.7,321.02,15.12,17.0,-0.33499999999999375,0.11222499999999581,0.39564100000001506
3.53501,0.0,19.58,1,0.871,6.152,82.6,1.7455,5,403.0,14.7,88.01,15.02,15.6,-0.6939999999999866,0.4816359999999814,0.04452099999999488
2.44668,0.0,19.58,0,0.871,5.272,94.0,1.7364,5,403.0,14.7,88.63,16.14,13.1,-1.1279999999999912,1.2723839999999802,0.6496359999999872
1.22358,0.0,19.58,0,0.605,6.943,97.4,1.8773,5,403.0,14.7,363.43,4.59,41.3,2.803999999999945,7.862415999999692,33.42574224999985
1.34284,0.0,19.58,0,0.605,6.066,100.0,1.7573,5,403.0,14.7,353.89,6.43,24.3,-0.3309999999999924,0.10956099999999498,3.173742249999928
1.42502,0.0,19.58,0,0.871,6.51,100.0,1.7659,5,403.0,14.7,364.31,7.39,23.3,-1.631999999999998,2.6634239999999934,0.09734400000000738
1.27346,0.0,19.58,1,0.605,6.25,92.6,1.7984,5,403.0,14.7,338.92,5.5,27.0,0.6960000000000051,0.48441600000000706,0.9545289999999729
1.46336,0.0,19.58,0,0.605,7.489,90.8,1.9709,5,403.0,14.7,374.43,1.73,50.0,2.003999999999998,4.016015999999991,15.299832249999918
1.83377,0.0,19.58,1,0.605,7.802,98.2,2.0407,5,403.0,14.7,389.61,1.92,50.0,1.0519999999999996,1.1067039999999992,3.097600000000043
1.51902,0.0,19.58,1,0.605,8.375,93.9,2.162,5,403.0,14.7,388.45,3.32,50.0,0.554000000000002,0.30691600000000224,1.8782702500000386
2.24236,0.0,19.58,0,0.605,5.854,91.8,2.422,5,403.0,14.7,395.11,11.64,22.7,0.7519999999999918,0.5655039999999877,0.012882249999996407
2.924,0.0,19.58,0,0.605,6.101,93.0,2.2834,5,403.0,14.7,240.16,9.81,25.0,0.6489999999999974,0.42120099999999655,3.2905959999998844
2.01019,0.0,19.58,0,0.605,7.929,96.2,2.0459,5,403.0,14.7,369.3,3.7,50.0,0.42099999999999227,0.1772409999999935,6.247500249999953
1.80028,0.0,19.58,0,0.605,5.877,79.2,2.4259,5,403.0,14.7,227.61,12.14,23.8,1.26100000000001,1.590121000000025,0.10989225000000126
2.3004,0.0,19.58,0,0.605,6.319,96.1,2.1,5,403.0,14.7,297.09,11.1,23.8,0.7390000000000114,0.5461210000000168,0.07425624999999272
2.44953,0.0,19.58,0,0.605,6.402,95.2,2.2625,5,403.0,14.7,330.04,11.32,22.3,0.061000000000014154,0.003721000000001727,0.10208024999999639
1.20742,0.0,19.58,0,0.605,5.875,94.6,2.4259,5,403.0,14.7,292.29,14.43,17.4,-0.9040000000000212,0.8172160000000384,0.12531599999999943
2.3139,0.0,19.58,0,0.605,5.88,97.3,2.3887,5,403.0,14.7,348.13,12.03,19.1,-1.2039999999999687,1.4496159999999245,1.9043999999999874
0.13914,0.0,4.05,0,0.51,5.572,88.5,2.5961,5,296.0,16.6,396.9,14.69,23.1,1.8010000000000232,3.243601000000084,0.019044000000007326
0.09178,0.0,4.05,0,0.51,6.416,84.1,2.6463,5,296.0,16.6,395.5,9.04,23.6,0.3110000000000319,0.09672100000001985,0.09272024999999189
0.08447,0.0,4.05,0,0.51,5.859,68.7,2.7019,5,296.0,16.6,393.23,9.64,22.6,0.6010000000000275,0.3612010000000331,0.21996099999999447
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,16.6,390.96,5.33,29.4,1.3249999999999815,1.7556249999999511,0.10432900000001173
0.07022,0.0,4.05,0,0.51,6.02,47.2,3.5549,5,296.0,16.6,393.23,10.11,23.2,0.2219999999999942,0.04928399999999743,0.9110702500000397
0.05425,0.0,4.05,0,0.51,6.315,73.4,3.3175,5,296.0,16.6,395.6,6.29,24.6,0.3790000000000404,0.14364100000003063,9.025000000005184e-05
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,16.6,391.27,6.92,29.9,0.9379999999999669,0.8798439999999378,0.6360062499999878
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,37.2,2.424000000000035,5.87577600000017,0.005183999999992208
0.06588,0.0,2.46,0,0.488,7.765,83.3,2.741,3,193.0,17.8,395.56,7.56,39.8,-0.25700000000004763,0.06604900000002449,7.57075225
0.06888,0.0,2.46,0,0.488,6.144,62.2,2.5979,3,193.0,17.8,396.9,9.45,36.2,4.998000000000026,24.98000400000026,1.215506249999998
0.09103,0.0,2.46,0,0.488,7.155,92.2,2.7006,3,193.0,17.8,394.12,4.82,37.9,0.8319999999999652,0.6922239999999421,2.39011600000013
0.10008,0.0,2.46,0,0.488,6.563,95.6,2.847,3,193.0,17.8,396.9,5.68,32.5,0.8520000000000039,0.7259040000000065,11.961222250000079
0.08308,0.0,2.46,0,0.488,5.604,89.8,2.9879,3,193.0,17.8,391.0,13.98,26.4,1.5289999999999857,2.337840999999956,2.3793062500000124
0.06047,0.0,2.46,0,0.488,6.153,68.8,3.2797,3,193.0,17.8,387.11,13.15,29.6,2.3450000000000344,5.499025000000161,8.967030250000077
0.05602,0.0,2.46,0,0.488,7.831,53.6,3.1992,3,193.0,17.8,392.63,4.45,50.0,3.4469999999999885,11.88180899999992,42.50388025000019
0.07875,45.0,3.44,0,0.437,6.782,41.1,3.7886,5,398.0,15.2,393.87,6.68,32.0,1.3000000000000007,1.690000000000002,8.42450625000002
0.12579,45.0,3.44,0,0.437,6.556,29.1,4.5667,5,398.0,15.2,382.84,4.56,29.8,0.41799999999998505,0.1747239999999875,0.06708100000000938
0.0837,45.0,3.44,0,0.437,7.185,38.9,4.5667,5,398.0,15.2,396.9,5.39,34.9,0.15699999999997516,0.0246489999999922,3.9640810000001117
0.09068,45.0,3.44,0,0.437,6.951,21.5,6.4798,5,398.0,15.2,377.68,5.1,37.0,2.0260000000000034,4.104676000000014,18.887716000000093
0.06911,45.0,3.44,0,0.437,6.739,30.8,6.4798,5,398.0,15.2,389.71,4.69,30.5,0.6490000000000045,0.42120100000000577,0.31192224999997864
0.08664,45.0,3.44,0,0.437,7.178,26.3,6.4798,5,398.0,15.2,390.49,2.87,36.4,0.42999999999995,0.184899999999957,1.4945062499999744
0.02187,60.0,2.93,0,0.401,6.8,9.9,6.2196,1,265.0,15.6,393.37,5.03,31.1,0.7720000000000411,0.5959840000000635,0.07896099999999534
0.01439,60.0,2.93,0,0.401,6.604,18.8,6.2196,1,265.0,15.6,376.7,4.38,29.1,0.06300000000003791,0.003969000000004777,0.009603999999993533
0.01381,80.0,0.46,0,0.422,7.875,32.0,5.6484,4,255.0,14.4,394.23,2.97,50.0,0.779999999999994,0.6083999999999907,24.73570224999973
0.04011,80.0,1.52,0,0.404,7.287,34.1,7.309,2,329.0,12.6,396.9,4.08,33.3,-0.41600000000004655,0.17305600000003873,0.059292249999967586
0.04666,80.0,1.52,0,0.404,7.107,36.6,7.309,2,329.0,12.6,354.31,8.61,30.3,-1.0540000000000056,1.1109160000000118,0.15015625000001873
0.03768,80.0,1.52,0,0.404,7.274,38.3,7.309,2,329.0,12.6,392.2,6.62,34.6,0.49600000000003064,0.2460160000000304,0.1922822499999294
0.0315,95.0,1.47,0,0.403,6.975,15.3,7.6534,3,402.0,17.0,396.9,4.56,34.9,0.8579999999999544,0.7361639999999217,0.00024025000000141324
0.01778,95.0,1.47,0,0.403,7.135,13.9,7.6534,3,402.0,17.0,384.3,4.45,32.9,-0.4150000000000489,0.17222500000004057,0.14025024999998226
0.03445,82.5,2.03,0,0.415,6.162,38.4,6.27,2,348.0,14.7,393.77,7.43,24.1,0.3860000000000241,0.1489960000000186,0.07590024999999466
0.02177,82.5,2.03,0,0.415,7.61,15.7,6.27,2,348.0,14.7,395.38,3.11,42.3,-1.786000000000044,3.189796000000157,0.009800999999995116
0.0351,95.0,2.68,0,0.4161,7.853,33.2,5.118,4,224.0,14.7,392.78,3.81,48.5,-0.08800000000000097,0.00774400000000017,17.640000000000203
0.02009,95.0,2.68,0,0.4161,8.034,31.9,5.118,4,224.0,14.7,390.55,2.88,50.0,0.4259999999999948,0.18147599999999559,23.353056250000098
0.13642,0.0,10.59,0,0.489,5.891,22.3,3.9454,4,277.0,18.6,396.9,10.87,22.6,0.3220000000000276,0.10368400000001778,0.25250625000000126
0.22969,0.0,10.59,0,0.489,6.326,52.5,4.3549,4,277.0,18.6,394.87,10.97,24.4,0.6029999999999731,0.3636089999999676,1.4969522500000034
0.25199,0.0,10.59,0,0.489,5.783,72.7,4.3549,4,277.0,18.6,389.43,18.06,22.5,1.0319999999999965,1.0650239999999926,4.995225000000045
0.13587,0.0,10.59,1,0.489,6.064,59.1,4.2392,4,277.0,18.6,381.32,14.66,24.4,1.4449999999999683,2.0880249999999085,2.5680062500000203
0.43571,0.0,10.59,1,0.489,5.344,100.0,3.875,4,277.0,18.6,396.9,23.09,20.0,0.9559999999999995,0.9139359999999991,0.007310250000000554
0.17446,0.0,10.59,1,0.489,5.96,92.1,3.8771,4,277.0,18.6,393.25,17.27,21.7,0.5709999999999802,0.3260409999999774,1.1761402499999658
0.37578,0.0,10.59,1,0.489,5.404,88.6,3.665,4,277.0,18.6,395.24,23.98,19.3,-0.14099999999998758,0.0198809999999965,7.80364224999999
0.21719,0.0,10.59,1,0.489,5.807,53.8,3.6526,4,277.0,18.6,390.94,16.03,22.4,0.32099999999996953,0.10304099999998044,3.79470399999996
0.14052,0.0,10.59,0,0.489,6.375,32.3,3.9454,4,277.0,18.6,385.81,9.38,28.1,1.9580000000000197,3.833764000000077,0.3019502500000138
0.28955,0.0,10.59,0,0.489,5.412,9.8,3.5875,4,277.0,18.6,348.93,29.55,23.7,2.3939999999999912,5.731235999999958,3.0695040000000335
0.19802,0.0,10.59,0,0.489,6.182,42.4,3.9454,4,277.0,18.6,393.63,9.47,25.0,0.4450000000000003,0.19802500000000026,2.0534890000000607
0.0456,0.0,13.89,1,0.55,5.888,56.0,3.1121,5,276.0,16.4,392.8,13.51,23.3,0.7070000000000043,0.4998490000000061,1.4762250000000257
0.07013,0.0,13.89,0,0.55,6.642,85.1,3.4211,5,276.0,16.4,392.78,9.69,28.7,1.882000000000012,3.5419240000000456,0.48650624999999226
0.11069,0.0,13.89,1,0.55,5.951,93.8,2.8893,5,276.0,16.4,396.9,17.92,21.5,0.4360000000000035,0.19009600000000304,2.5904902499999904
0.11425,0.0,13.89,1,0.55,6.373,92.4,3.3633,5,276.0,16.4,393.74,10.5,23.0,0.13500000000000512,0.018225000000001382,1.322500000000013
0.35809,0.0,6.2,1,0.507,6.951,88.5,2.8617,8,307.0,17.4,391.7,9.71,26.7,-0.12499999999998579,0.015624999999996447,2.540836000000015
0.40771,0.0,6.2,1,0.507,6.164,91.3,3.048,8,307.0,17.4,395.24,21.46,21.7,1.2699999999999854,1.612899999999963,2.6634240000000395
0.62356,0.0,6.2,1,0.507,6.879,77.7,3.2721,8,307.0,17.4,390.39,9.93,27.5,0.892000000000003,0.7956640000000054,3.0870489999999426
0.6147,0.0,6.2,0,0.507,6.618,80.8,3.2721,8,307.0,17.4,396.9,7.6,30.1,1.3610000000000326,1.852321000000089,1.91130625000005
0.31533,0.0,6.2,0,0.504,8.266,78.3,2.8944,8,307.0,17.4,385.05,4.14,44.8,-0.33000000000006935,0.10890000000004577,0.2148322500000097
0.52693,0.0,6.2,0,0.504,8.725,83.0,2.8944,8,307.0,17.4,382.0,4.63,50.0,3.012999999999991,9.078168999999946,8.946080999999955
0.38214,0.0,6.2,0,0.504,8.04,86.5,3.2157,8,307.0,17.4,387.38,3.13,37.6,-3.77499999999997,14.250624999999774,29.528355999999665
0.41238,0.0,6.2,0,0.504,7.163,79.9,3.2157,8,307.0,17.4,372.08,6.36,31.6,-0.13199999999996592,0.017423999999991002,1.2320999999999198
0.29819,0.0,6.2,0,0.504,7.686,17.0,3.3751,8,307.0,17.4,377.51,3.92,46.7,1.1580000000000226,1.3409640000000522,0.02907025000000624
0.44178,0.0,6.2,0,0.504,6.552,21.4,3.3751,8,307.0,17.4,380.34,3.76,31.5,0.9510000000000041,0.9044010000000078,0.9850562499999571
0.537,0.0,6.2,0,0.504,5.981,68.1,3.6715,8,307.0,17.4,378.35,11.65,24.3,0.8319999999999972,0.6922239999999953,1.2882250000000035
0.46296,0.0,6.2,0,0.504,7.412,76.9,3.6715,8,307.0,17.4,376.14,5.25,31.7,-0.8349999999999618,0.6972249999999361,1.6179840000000594
0.57529,0.0,6.2,0,0.507,8.337,73.3,3.8384,8,307.0,17.4,385.91,2.47,41.7,-1.8159999999999528,3.2978559999998285,9.311652249999897
0.33147,0.0,6.2,0,0.507,8.247,70.4,3.6519,8,307.0,17.4,378.95,3.95,48.3,1.0699999999999363,1.1448999999998637,1.8171040000000547
0.44791,0.0,6.2,1,0.507,6.726,66.5,3.6519,8,307.0,17.4,360.2,8.05,29.0,1.005000000000006,1.0100250000000124,0.17181024999999142
0.33045,0.0,6.2,0,0.507,6.086,61.5,3.6519,8,307.0,17.4,376.75,10.88,24.0,0.4819999999999993,0.23232399999999934,1.2276639999999934
0.52058,0.0,6.2,1,0.507,6.631,76.5,4.148,8,307.0,17.4,388.45,9.54,25.1,-0.6559999999999597,0.43033599999994715,5.205242249999941
0.51183,0.0,6.2,0,0.507,7.358,71.6,4.148,8,307.0,17.4,390.07,4.73,31.5,-0.8940000000000055,0.7992360000000097,0.3588009999999875
0.08244,30.0,4.93,0,0.428,6.481,18.5,6.1899,6,300.0,16.6,379.41,6.36,23.7,-0.17999999999999972,0.0323999999999999,0.060515999999988856
0.09252,30.0,4.93,0,0.428,6.606,42.2,6.1899,6,300.0,16.6,383.78,7.37,23.3,-1.154999999999994,1.3340249999999862,1.531406249999949
0.11329,30.0,4.93,0,0.428,6.897,54.3,6.3361,6,300.0,16.6,391.25,11.38,22.0,-1.5209999999999937,2.313440999999981,1.2555202500000076
0.10612,30.0,4.93,0,0.428,6.095,65.1,6.3361,6,300.0,16.6,394.62,12.4,20.1,-0.4689999999999799,0.21996099999998112,0.6045062500000108
0.1029,30.0,4.93,0,0.428,6.358,52.9,7.0355,6,300.0,16.6,372.75,11.22,22.2,0.08999999999998565,0.008099999999997417,0.003422249999998181
0.12757,30.0,4.93,0,0.428,6.393,7.8,7.0355,6,300.0,16.6,374.71,5.19,23.7,-0.25699999999999434,0.0660489999999971,0.06275024999999229
0.20608,22.0,5.86,0,0.431,5.593,76.5,7.9549,7,330.0,19.1,372.49,12.5,17.6,-0.3299999999999841,0.10889999999998949,3.306942249999988
0.19133,22.0,5.86,0,0.431,5.605,70.2,7.9549,7,330.0,19.1,389.13,18.46,18.5,-0.37700000000000244,0.14212900000000184,1.1077562499999893
0.33983,22.0,5.86,0,0.431,6.108,34.9,8.0555,7,330.0,19.1,390.18,9.16,24.3,0.7960000000000029,0.6336160000000046,1.9196102500000207
0.19657,22.0,5.86,0,0.431,6.226,79.2,8.0555,7,330.0,19.1,376.14,10.15,20.5,-0.2960000000000029,0.08761600000000173,1.2566410000000288
0.16439,22.0,5.86,0,0.431,6.433,49.1,7.8265,7,330.0,19.1,374.71,9.52,24.5,0.28500000000000014,0.08122500000000007,1.637120250000006
0.19073,22.0,5.86,0,0.431,6.718,17.5,7.8265,7,330.0,19.1,393.74,6.56,26.2,0.08800000000001518,0.0077440000000026715,0.6201562500000246
0.1403,22.0,5.86,0,0.431,6.487,13.0,7.3967,7,330.0,19.1,396.28,5.9,24.4,-0.10600000000002296,0.011236000000004869,0.040602250000001165
0.21409,22.0,5.86,0,0.431,6.438,8.9,7.3967,7,330.0,19.1,377.07,3.59,24.8,-0.6370000000000005,0.4057690000000006,4.566769000000033
