CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,target,Residual_signed,Residual,Residual_CV
0.08221,22.0,5.86,0,0.431,6.957,6.8,8.9067,7,330.0,19.1,386.09,3.53,29.6,-1.4529999999999674,2.1112089999999055,0.04730624999999586
0.36894,22.0,5.86,0,0.431,8.259,8.4,8.9067,7,330.0,19.1,396.9,3.54,42.8,1.0059999999999647,1.0120359999999289,18.122049000000164
0.04819,80.0,3.64,0,0.392,6.108,32.0,9.2203,1,315.0,16.4,392.89,6.57,21.9,-0.5430000000000135,0.2948490000000146,0.4323062499999798
0.03548,80.0,3.64,0,0.392,5.876,19.1,9.2203,1,315.0,16.4,395.18,9.25,20.9,0.3579999999999721,0.12816399999998004,4.592448999999911
0.01538,90.0,3.75,0,0.394,7.454,34.2,6.3361,3,244.0,15.9,386.34,3.11,44.0,0.774000000000008,0.5990760000000124,3.1311302500000027
0.61154,20.0,3.97,0,0.647,8.704,86.9,1.801,5,264.0,13.0,389.7,5.12,50.0,1.6279999999999717,2.650383999999908,20.38974024999977
0.66351,20.0,3.97,0,0.647,7.333,100.0,1.8946,5,264.0,13.0,383.29,7.79,36.0,0.6640000000000015,0.44089600000000195,0.9063040000000642
0.65665,20.0,3.97,0,0.647,6.842,100.0,2.0107,5,264.0,13.0,391.93,6.9,30.1,0.140000000000029,0.019600000000008118,0.5026810000000247
0.54011,20.0,3.97,0,0.647,7.203,81.8,2.1121,5,264.0,13.0,392.8,9.59,33.8,0.24999999999997158,0.06249999999998579,3.6921622500000613
0.53412,20.0,3.97,0,0.647,7.52,89.4,2.1398,5,264.0,13.0,388.37,7.26,43.1,0.5969999999999871,0.3564089999999846,6.49230400000001
0.52014,20.0,3.97,0,0.647,8.398,91.5,2.2885,5,264.0,13.0,386.86,5.91,48.8,1.0889999999999276,1.1859209999998424,6.62032899999982
0.82526,20.0,3.97,0,0.647,7.327,94.5,2.0788,5,264.0,13.0,393.42,11.25,31.0,0.2610000000000099,0.06812100000000516,0.12531599999997428
0.55007,20.0,3.97,0,0.647,7.206,91.6,1.9301,5,264.0,13.0,387.89,8.1,36.5,0.48100000000000165,0.2313610000000016,2.363906249999939
0.76162,20.0,3.97,0,0.647,5.56,62.8,1.9865,5,264.0,13.0,392.4,10.45,22.8,0.15700000000000358,0.024649000000001125,1.3525689999999841
0.7857,20.0,3.97,0,0.647,7.014,84.6,2.1329,5,264.0,13.0,384.07,14.79,30.7,2.045000000000016,4.182025000000065,1.5128999999999835
0.57834,20.0,3.97,0,0.575,8.297,67.0,2.4216,5,264.0,13.0,384.54,7.44,50.0,2.7079999999999913,7.333263999999953,31.2145689999994
0.5405,20.0,3.97,0,0.575,7.47,52.6,2.872,5,264.0,13.0,390.3,3.16,43.5,-1.3519999999999968,1.8279039999999913,6.700332249999907
0.09065,20.0,6.96,1,0.464,5.92,61.5,3.9175,3,223.0,18.6,391.34,13.65,20.7,-0.2860000000000227,0.08179600000001297,0.20793599999999632
0.29916,20.0,6.96,0,0.464,5.856,42.1,4.429,3,223.0,18.6,388.65,13.0,21.1,-0.03199999999997871,0.0010239999999986375,0.18318400000000376
0.16211,20.0,6.96,0,0.464,6.24,16.3,4.429,3,223.0,18.6,396.9,6.59,25.2,0.26099999999999923,0.0681209999999996,0.7876562500000177
0.1146,20.0,6.96,0,0.464,6.538,58.7,3.9175,3,223.0,18.6,394.96,7.73,24.4,-0.28600000000002623,0.08179600000001501,0.08037225000000407
0.22188,20.0,6.96,1,0.464,7.691,51.8,4.3665,3,223.0,18.6,390.77,6.58,35.2,-3.2199999999999633,10.368399999999763,5.216656000000028
0.05644,40.0,6.41,1,0.447,6.758,32.9,4.0776,4,254.0,17.6,396.9,3.53,32.4,0.19199999999996464,0.03686399999998642,3.8494439999999295
0.09604,40.0,6.41,0,0.447,6.854,42.8,4.2673,4,254.0,17.6,396.9,2.98,32.0,-0.38300000000000267,0.14668900000000204,5.605056250000049
0.10469,40.0,6.41,1,0.447,7.267,49.0,4.7872,4,254.0,17.6,389.25,6.05,33.2,-0.6129999999999711,0.3757689999999646,0.4468922500000307
0.06127,40.0,6.41,1,0.447,6.826,27.6,4.8628,4,254.0,17.6,393.45,4.16,33.1,0.66700000000003,0.44488900000004006,0.9672722500000407
0.07978,40.0,6.41,0,0.447,6.482,32.1,4.1403,4,254.0,17.6,396.9,7.19,29.1,1.260000000000037,1.5876000000000934,7.806435999999983
0.21038,20.0,3.33,0,0.4429,6.812,32.2,4.1007,5,216.0,14.9,396.9,4.85,35.1,1.81700000000005,3.3014890000001813,3.942210250000007
0.03578,20.0,3.33,0,0.4429,7.82,64.5,4.6947,5,216.0,14.9,387.31,3.76,45.4,-0.605000000000004,0.3660250000000048,0.32489999999998415
0.03705,20.0,3.33,0,0.4429,6.968,37.2,5.2447,5,216.0,14.9,392.23,4.59,35.4,0.4859999999999687,0.23619599999996957,1.1310322499999648
0.06129,20.0,3.33,1,0.4429,7.645,49.7,5.2119,5,216.0,14.9,377.07,3.01,46.0,0.14500000000001023,0.02102500000000297,1.2144040000001024
0.01501,90.0,1.21,1,0.401,7.923,24.8,5.885,1,198.0,13.6,395.52,3.16,50.0,1.5109999999999886,2.2831209999999653,25.750550249999787
0.00906,90.0,2.97,0,0.4,7.088,20.8,7.3073,1,285.0,15.3,394.72,7.85,32.2,0.22100000000003917,0.04884100000001731,0.4617202499999674
0.01096,55.0,2.25,0,0.389,6.453,31.9,7.3073,1,300.0,15.3,394.72,8.23,22.0,-0.0920000000000023,0.008464000000000424,0.20430400000000157
0.01965,80.0,1.76,0,0.385,6.23,31.5,9.0892,1,241.0,18.2,341.6,12.93,20.1,-1.5669999999999753,2.4554889999999228,8.323224999999969
0.03871,52.5,5.32,0,0.405,6.209,31.3,7.3172,6,293.0,16.6,396.9,7.14,23.2,-0.08100000000001017,0.006561000000001648,0.0504002499999868
0.0459,52.5,5.32,0,0.405,6.315,45.6,7.3172,6,293.0,16.6,396.9,7.6,22.3,-0.34899999999999665,0.12180099999999766,0.47059599999994145
0.04297,52.5,5.32,0,0.405,6.565,22.9,7.3172,6,293.0,16.6,371.72,9.51,24.8,0.15200000000000458,0.02310400000000139,1.8769000000000027
0.03502,80.0,4.95,0,0.411,6.861,27.9,5.1167,4,245.0,19.2,396.9,3.33,28.5,-1.2510000000000048,1.5650010000000119,0.19053224999998342
0.07886,80.0,4.95,0,0.411,7.148,27.7,5.1167,4,245.0,19.2,396.9,3.56,37.3,1.3839999999999577,1.915455999999883,3.2508090000002463
0.03615,80.0,4.95,0,0.411,6.63,23.4,5.1167,4,245.0,19.2,396.9,4.7,27.9,0.01699999999997104,0.0002889999999990153,0.5055209999999979
0.08265,0.0,13.92,0,0.437,6.127,18.4,5.5027,4,289.0,16.0,396.9,8.58,23.9,0.33299999999997354,0.11088899999998238,0.2525062500000227
0.08199,0.0,13.92,0,0.437,6.009,42.3,5.5027,4,289.0,16.0,396.9,10.4,21.7,-0.021000000000022112,0.0004410000000009287,0.5677622499999824
0.12932,0.0,13.92,0,0.437,6.678,31.1,5.9604,4,289.0,16.0,396.9,6.27,28.6,0.6240000000000343,0.3893760000000428,0.6855839999999931
0.05372,0.0,13.92,0,0.437,6.549,51.0,5.9604,4,289.0,16.0,392.85,7.39,27.1,0.8410000000000366,0.7072810000000616,1.007012250000012
0.14103,0.0,13.92,0,0.437,5.79,58.0,6.32,4,289.0,16.0,396.9,15.84,20.3,-0.3249999999999851,0.1056249999999903,1.8604959999999342
0.06466,70.0,2.24,0,0.4,6.345,20.1,7.8278,5,358.0,14.8,368.24,4.97,22.5,-0.5870000000000033,0.34456900000000384,1.2067022500000186
0.05561,70.0,2.24,0,0.4,7.041,10.0,7.8278,5,358.0,14.8,371.58,4.74,29.0,-2.224,4.946176000000001,0.6440062499999576
0.04417,70.0,2.24,0,0.4,6.871,47.4,7.8278,5,358.0,14.8,390.86,6.07,24.8,-1.5919999999999987,2.534463999999996,10.870208999999981
0.03537,34.0,6.09,0,0.433,6.59,40.4,5.4917,7,329.0,16.1,395.75,9.5,22.0,-1.1900000000000048,1.4161000000000115,2.3332562499999994
0.09266,34.0,6.09,0,0.433,6.495,18.4,5.4917,7,329.0,16.1,383.61,8.67,26.4,1.1079999999999721,1.2276639999999381,0.012210250000005113
0.1,34.0,6.09,0,0.433,6.982,17.7,5.4917,7,329.0,16.1,390.43,4.86,33.1,0.24100000000003519,0.05808100000001696,1.1620840000000217
0.05515,33.0,2.18,0,0.472,7.236,41.1,4.022,7,222.0,18.4,393.68,6.93,36.1,0.8630000000000422,0.7447690000000728,0.4422250000001123
0.05479,33.0,2.18,0,0.472,6.616,58.1,3.37,7,222.0,18.4,393.36,8.93,28.4,0.833999999999957,0.6955559999999282,0.06734024999998482
0.07503,33.0,2.18,0,0.472,7.42,71.9,3.0992,7,222.0,18.4,396.9,6.47,33.4,-0.6450000000000315,0.4160250000000407,0.8271902499999765
0.04932,33.0,2.18,0,0.472,6.849,70.3,3.1827,7,222.0,18.4,396.9,7.53,28.2,-0.17599999999998772,0.030975999999995677,1.5475360000000082
0.49298,0.0,9.9,0,0.544,6.635,82.5,3.3175,4,304.0,18.4,396.9,4.54,22.8,-2.6890000000000107,7.230721000000058,26.543104000000195
0.3494,0.0,9.9,0,0.544,5.972,76.7,3.1025,4,304.0,18.4,396.24,9.97,20.3,-0.006999999999980133,4.899999999972187e-05,0.9890302499999831
2.63548,0.0,9.9,0,0.544,4.973,37.8,2.5194,4,304.0,18.4,350.45,12.64,16.1,-1.9499999999999744,3.8024999999999003,0.052441000000006954
0.79041,0.0,9.9,0,0.544,6.122,52.8,2.6403,4,304.0,18.4,396.9,5.98,22.1,-0.7919999999999803,0.6272639999999687,0.00021024999999963816
0.26169,0.0,9.9,0,0.544,6.023,90.4,2.834,4,304.0,18.4,396.3,11.72,19.4,-0.09900000000001441,0.009801000000002853,1.4065960000000588
0.26938,0.0,9.9,0,0.544,6.266,82.8,3.2628,4,304.0,18.4,393.39,7.9,21.6,-0.5159999999999698,0.26625599999996885,0.35462024999999303
0.3692,0.0,9.9,0,0.544,6.567,87.3,3.6023,4,304.0,18.4,395.69,9.28,23.8,-0.4540000000000006,0.20611600000000058,1.5612502499999674
0.25356,0.0,9.9,0,0.544,5.705,77.7,3.945,4,304.0,18.4,396.42,11.5,16.2,-1.317000000000018,1.7344890000000472,5.096306250000001
0.31827,0.0,9.9,0,0.544,5.914,83.2,3.9986,4,304.0,18.4,390.7,18.33,17.8,-0.7829999999999835,0.6130889999999741,2.447660250000019
0.24522,0.0,9.9,0,0.544,5.782,71.7,4.0317,4,304.0,18.4,396.9,15.94,19.8,0.13500000000001577,0.01822500000000426,0.19359999999998237
0.40202,0.0,9.9,0,0.544,6.382,67.2,3.5325,4,304.0,18.4,395.21,10.36,23.1,0.3130000000000308,0.09796900000001929,0.19624900000002013
0.47547,0.0,9.9,0,0.544,6.113,58.8,4.0019,4,304.0,18.4,396.23,12.73,21.0,-0.06499999999999417,0.004224999999999242,0.5624999999999947
0.1676,0.0,7.38,0,0.493,6.426,52.3,4.5404,5,287.0,19.6,396.9,7.2,23.8,0.03900000000000148,0.0015210000000001154,0.07371224999999787
0.18159,0.0,7.38,0,0.493,6.376,54.3,4.5404,5,287.0,19.6,396.9,6.87,23.1,-0.34699999999996933,0.12040899999997871,0.0031922500000019817
0.35114,0.0,7.38,0,0.493,6.041,49.9,4.7211,5,287.0,19.6,396.9,7.7,20.4,-0.5860000000000198,0.34339600000002324,0.10890000000000122
0.28392,0.0,7.38,0,0.493,5.708,74.3,4.7211,5,287.0,19.6,391.13,11.74,18.5,-0.1910000000000025,0.03648100000000096,1.1946489999999612
0.34109,0.0,7.38,0,0.493,6.415,40.1,4.7211,5,287.0,19.6,396.9,6.12,25.0,0.21800000000000352,0.04752400000000154,0.5198410000000206
0.19186,0.0,7.38,0,0.493,6.431,14.7,5.4159,5,287.0,19.6,393.68,5.08,24.6,-0.11999999999997968,0.014399999999995123,0.14212899999998846
0.30347,0.0,7.38,0,0.493,6.312,28.9,5.4159,5,287.0,19.6,396.9,6.15,23.0,-0.7749999999999986,0.6006249999999977,0.07398400000000689
0.24103,0.0,7.38,0,0.493,6.083,43.7,5.4159,5,287.0,19.6,396.9,12.79,22.2,0.5229999999999819,0.2735289999999811,0.0031922499999991714
0.06617,0.0,3.24,0,0.46,5.868,25.8,5.2146,4,430.0,16.9,382.44,9.97,19.3,-0.5029999999999824,0.2530089999999822,0.004761000000001341
0.06724,0.0,3.24,0,0.46,6.333,17.2,5.2146,4,430.0,16.9,375.21,7.34,22.6,-0.24999999999997158,0.06249999999998579,0.6544810000000018
0.04544,0.0,3.24,0,0.46,6.144,32.2,5.8736,4,430.0,16.9,368.57,9.09,19.8,-0.6599999999999753,0.43559999999996735,0.19847024999999605
0.05023,35.0,6.06,0,0.4379,5.706,28.4,6.6407,1,304.0,16.9,394.02,12.43,17.1,-0.8669999999999867,0.7516889999999768,1.734489000000038
0.03466,35.0,6.06,0,0.4379,6.031,23.3,6.6407,1,304.0,16.9,362.25,7.83,19.4,-0.5510000000000339,0.30360100000003737,1.2465722500000125
0.05083,0.0,5.19,0,0.515,6.316,38.1,6.4584,5,224.0,20.2,389.71,5.68,22.2,-0.29800000000000537,0.0888040000000032,0.37393224999996894
0.03738,0.0,5.19,0,0.515,6.31,38.5,6.4584,5,224.0,20.2,389.4,6.75,20.7,-1.1020000000000074,1.2144040000000162,2.5792359999999825
0.03961,0.0,5.19,0,0.515,6.037,34.5,5.9853,5,224.0,20.2,396.9,8.01,21.1,0.2060000000000315,0.04243600000001298,0.5112249999999998
0.03427,0.0,5.19,0,0.515,5.869,46.3,5.2311,5,224.0,20.2,396.9,9.8,19.5,0.16300000000000026,0.026569000000000082,2.5472159999998754
0.03041,0.0,5.19,0,0.515,5.895,59.6,5.615,5,224.0,20.2,394.81,10.56,18.5,-0.5390000000000015,0.2905210000000016,1.0020009999999882
0.03306,0.0,5.19,0,0.515,6.059,37.3,4.8122,5,224.0,20.2,396.14,8.51,20.6,-0.15699999999996805,0.02464899999998997,0.028223999999993782
0.05497,0.0,5.19,0,0.515,5.985,45.4,4.8122,5,224.0,20.2,396.9,9.74,19.0,-0.43900000000000006,0.19272100000000006,0.31080624999997736
0.06151,0.0,5.19,0,0.515,5.968,58.5,4.8122,5,224.0,20.2,396.9,9.29,18.7,-0.678000000000015,0.4596840000000204,1.0444840000000042
0.01301,35.0,1.52,0,0.442,7.241,49.3,7.0379,1,284.0,15.5,394.74,5.49,32.7,-0.46899999999997277,0.21996099999997445,0.21669024999993264
0.02498,0.0,1.89,0,0.518,6.54,59.7,6.2669,1,422.0,15.9,389.96,8.65,16.5,-2.855000000000004,8.151025000000022,8.640660250000076
0.02543,55.0,3.78,0,0.484,6.696,56.4,5.7321,5,370.0,17.6,396.9,7.18,23.9,-1.2490000000000236,1.560001000000059,1.2321000000000462
0.03049,55.0,3.78,0,0.484,6.874,28.1,6.4654,5,370.0,17.6,387.97,4.61,31.2,0.44300000000003337,0.19624900000002957,0.6560999999999979
0.03113,0.0,4.39,0,0.442,6.014,48.5,8.0136,3,352.0,18.8,385.64,10.53,17.5,-0.7340000000000018,0.5387560000000026,1.429220249999947
0.06162,0.0,4.39,0,0.442,5.898,52.3,8.0136,3,352.0,18.8,364.61,12.67,17.2,-0.6790000000000234,0.46104100000003173,2.903616000000002
0.0187,85.0,4.15,0,0.429,6.516,27.7,8.5353,4,351.0,17.9,392.43,6.36,23.1,-0.30299999999997596,0.09180899999998543,0.6185822499999836
0.01501,80.0,2.01,0,0.435,6.635,29.7,8.344,4,280.0,17.0,390.94,5.99,24.5,-1.0110000000000028,1.0221210000000056,0.9168062500000468
0.02899,40.0,1.25,0,0.429,6.939,34.5,8.7921,1,335.0,19.7,389.85,5.89,26.6,-0.5409999999999648,0.29268099999996194,8.55562499999988
0.06211,40.0,1.25,0,0.429,6.49,44.4,8.7921,1,335.0,19.7,396.9,5.98,22.9,-0.4670000000000343,0.218089000000032,0.08880399999998202
0.0795,60.0,1.69,0,0.411,6.579,35.9,10.7103,4,411.0,18.3,370.78,5.49,24.1,-0.8059999999999654,0.6496359999999443,0.20025625000002048
0.07244,60.0,1.69,0,0.411,5.884,18.5,10.7103,4,411.0,18.3,392.33,7.79,18.6,-1.1359999999999815,1.290495999999958,1.8865022499999706
0.01709,90.0,2.02,0,0.41,6.728,36.1,12.1265,5,187.0,17.0,384.46,4.5,30.1,0.01200000000004664,0.00014400000000111936,1.5850810000000277
0.04301,80.0,1.91,0,0.413,5.663,21.9,10.5857,4,334.0,22.0,382.8,8.05,18.2,-0.5640000000000143,0.3180960000000161,1.3236502499999858
0.10659,80.0,1.91,0,0.413,5.936,19.5,10.5857,4,334.0,22.0,376.04,5.57,20.6,-0.4399999999999764,0.19359999999997923,1.648655999999979
8.98296,0.0,18.1,1,0.77,6.212,97.4,2.1222,24,666.0,20.2,377.73,17.6,17.8,1.0860000000000198,1.1793960000000432,4.334723999999929
3.8497,0.0,18.1,1,0.77,6.395,91.0,2.5052,24,666.0,20.2,391.34,13.27,21.7,0.5149999999999757,0.26522499999997495,0.012432249999999093
5.20177,0.0,18.1,1,0.77,6.127,83.4,2.7227,24,666.0,20.2,395.43,11.48,22.7,0.7179999999999858,0.5155239999999796,0.3937562500000061
4.26131,0.0,18.1,0,0.77,6.112,81.3,2.5091,24,666.0,20.2,390.74,12.67,22.6,0.7810000000000237,0.609961000000037,0.01729225000000536
4.54192,0.0,18.1,0,0.77,6.398,88.0,2.5182,24,666.0,20.2,374.56,7.79,25.0,1.338000000000001,1.7902440000000026,2.4320402499999774
3.83684,0.0,18.1,0,0.77,6.251,91.1,2.2955,24,666.0,20.2,350.65,14.19,19.9,-0.3770000000000344,0.14212900000002596,0.14861025000000852
3.67822,0.0,18.1,0,0.77,5.362,96.2,2.1036,24,666.0,20.2,380.79,10.19,20.8,0.31500000000001904,0.099225000000012,1.678320250000029
4.22239,0.0,18.1,1,0.77,5.803,89.0,1.9047,24,666.0,20.2,353.04,14.64,16.8,-0.3019999999999783,0.09120399999998688,2.006472250000028
3.47428,0.0,18.1,1,0.718,8.78,82.9,1.9047,24,666.0,20.2,354.55,5.29,21.9,-7.953000000000035,63.25020900000055,329.8945690000007
4.55587,0.0,18.1,0,0.718,3.561,87.9,1.6132,24,666.0,20.2,354.7,7.12,27.5,1.6629999999999967,2.765568999999989,1.7516522499999228
3.69695,0.0,18.1,0,0.718,4.963,91.4,1.7523,24,666.0,20.2,316.03,14.0,21.9,0.9079999999999764,0.8244639999999571,0.17598024999999942
13.5222,0.0,18.1,0,0.631,3.863,100.0,1.5106,24,666.0,20.2,131.42,13.33,23.1,1.68500000000002,2.8392250000000674,0.021609000000001637
4.89822,0.0,18.1,0,0.631,4.97,100.0,1.3325,24,666.0,20.2,375.52,3.26,50.0,4.4680000000000035,19.963024000000033,27.20665600000016
5.66998,0.0,18.1,1,0.631,6.683,96.8,1.3567,24,666.0,20.2,375.33,3.73,50.0,2.5679999999999907,6.5946239999999525,144.79308899999987
6.53876,0.0,18.1,1,0.631,7.016,97.5,1.2024,24,666.0,20.2,392.05,2.96,50.0,4.111000000000004,16.900321000000034,125.86596099999954
9.2323,0.0,18.1,0,0.631,6.216,100.0,1.1691,24,666.0,20.2,366.15,9.53,50.0,6.534000000000006,42.69315600000008,34.58028025000014
8.26725,0.0,18.1,1,0.668,5.875,89.6,1.1296,24,666.0,20.2,347.88,8.88,50.0,5.0900000000000105,25.908100000000108,43.171470250000034
11.1081,0.0,18.1,0,0.668,4.906,100.0,1.1742,24,666.0,20.2,396.9,34.77,13.8,0.7180000000000213,0.5155240000000306,1.1056522499999903
18.4982,0.0,18.1,0,0.668,4.138,100.0,1.137,24,666.0,20.2,396.9,37.97,13.8,0.550000000000022,0.30250000000002425,5.58613225
19.6091,0.0,18.1,0,0.671,7.313,97.9,1.3163,24,666.0,20.2,396.9,13.44,15.0,-4.427,19.598328999999996,47.02530625000017
15.288,0.0,18.1,0,0.671,6.649,93.3,1.3449,24,666.0,20.2,363.02,23.24,13.9,0.9739999999999949,0.94867599999999,2.013560999999996
9.82349,0.0,18.1,0,0.671,6.794,98.8,1.358,24,666.0,20.2,396.9,21.24,13.3,0.5040000000000173,0.25401600000001745,1.8632250000000248
23.6482,0.0,18.1,0,0.671,6.38,96.2,1.3861,24,666.0,20.2,396.9,23.69,13.1,1.368000000000002,1.8714240000000057,0.03648099999999281
