X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,target,Residual_signed,Residual,Residual_CV
1,4,8,7,90.2,96.9,624.2,8.9,20.3,39,4.9,0.0,4.53,-0.16109999999999047,0.02595320999999693,1.7935905625000126
6,5,4,5,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,4.61,-3.1306533333333295,9.800990293511088,14.087636222500004
2,5,8,1,90.2,99.6,631.2,6.3,19.2,44,2.7,0.0,4.69,1.3203000000000018,1.7431920900000049,48.210803559999945
2,5,9,4,90.1,82.9,735.7,6.2,18.3,45,2.2,0.0,4.88,0.045600000000001195,0.002079360000000109,0.11658810249999456
8,6,8,3,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,5.23,1.6444999999999985,2.704380249999995,40.17658225000013
1,3,9,1,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,5.33,-2.8484000000000105,8.11338256000006,3.9439974024999995
8,6,10,2,84.9,32.8,664.2,3.0,19.1,32,4.0,0.0,5.44,-1.1547000000000063,1.3333320900000145,15.489734490000005
5,4,2,1,86.8,15.6,48.3,3.9,12.4,53,2.2,0.0,6.38,-1.1859999999999955,1.4065959999999893,34.650882249999995
7,4,10,2,91.7,48.5,696.1,11.1,16.8,45,4.5,0.0,6.83,-9.185999999999977,84.38259599999958,24.97300729
8,6,8,6,93.9,135.7,586.7,15.1,20.8,34,4.9,0.0,6.96,-3.151400000000007,9.931321960000043,36.709057439999995
2,5,9,3,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,7.04,-0.4298999999999982,0.18481400999999842,37.080792360000004
8,6,3,1,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,7.19,-4.871600000000023,23.732486560000225,46.8464958025
1,5,9,2,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,7.3,-7.27639999999998,52.94599695999971,35.42094740249998
6,4,3,7,90.8,41.9,89.4,7.9,13.3,42,0.9,0.0,7.4,1.4559000000000077,2.1196448100000227,47.06920448999973
7,4,3,1,90.7,44.0,92.4,5.5,11.5,60,4.0,0.0,8.24,0.13919999999999355,0.019376639999998203,3.194262562499998
6,5,3,6,91.2,48.3,97.8,12.5,11.7,33,4.0,0.0,8.31,0.3556000000000106,0.1264513600000075,7.909312522500022
2,5,8,5,95.2,131.7,578.8,10.4,24.2,28,2.7,0.0,8.68,1.4275166666666728,2.0378038336111284,9.649720960000082
2,2,8,3,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,8.71,-0.04351666666666887,0.0018937002777779694,21.339318302500036
4,5,9,4,92.9,133.3,699.6,9.2,24.3,25,4.0,0.0,9.41,-3.2665999999999986,10.67067555999999,68.29369599999998
2,2,8,3,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,10.01,1.25648333333333,1.5787503669444363,28.876114322499767
2,5,8,6,93.9,135.7,586.7,15.1,23.5,36,5.4,0.0,10.02,2.6185000000000045,6.8565422500000235,2.9740727024999596
6,5,4,5,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,10.93,3.18934666666667,10.171932160177798,256.79581752249993
4,5,9,5,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,11.06,-2.7689999999999806,7.667360999999892,77.86650563999999
3,4,9,3,91.0,129.5,692.6,7.0,13.9,59,6.3,0.0,11.24,2.674299999999997,7.151880489999984,4.192665760000011
2,4,9,2,63.5,70.8,665.3,0.8,22.6,38,3.6,0.0,11.32,-3.379100000000003,11.41831681000002,104.86886430250001
1,5,9,3,91.0,129.5,692.6,7.0,21.6,33,2.2,0.0,11.53,-0.9892999999999859,0.978714489999972,90.26520063999996
6,5,3,1,90.1,37.6,83.7,7.2,12.4,54,3.6,0.0,12.1,2.385699999999991,5.691564489999958,2.2758739599999287
7,4,2,1,83.9,8.7,32.1,2.1,8.8,68,2.2,0.0,13.05,1.1837000000000124,1.4011456900000294,1.1761402499999967
8,6,10,4,91.4,37.9,673.8,5.2,20.2,37,2.7,0.0,13.7,1.9917999999999871,3.967267239999949,2.897314622500041
5,6,3,7,90.6,50.1,100.4,7.8,15.1,64,4.0,0.0,13.99,2.4844999999999935,6.1727402499999675,9.506430562499975
4,5,9,5,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,14.57,4.2069999999999865,17.698848999999885,66.79629440999975
2,2,8,7,93.5,139.4,594.2,20.3,22.9,31,7.2,0.0,15.45,-8.66020000000001,74.99906404000018,185.23754403999996
7,5,9,3,91.0,129.5,692.6,7.0,20.7,37,2.2,0.0,17.2,4.830499999999988,23.333730249999885,47.16324300250002
6,5,9,6,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,19.23,5.246666666666657,27.52751111111101,0.4966725624999809
8,3,9,5,93.7,80.9,685.2,17.9,23.2,26,4.9,0.0,23.41,9.014133333333328,81.25459975111102,17.22914064000015
4,4,10,7,90.6,43.7,686.9,6.7,18.4,25,3.1,0.0,24.23,-2.552900000000008,6.517298410000041,585.4391572225001
7,4,8,7,93.5,139.4,594.2,20.3,5.1,96,5.8,0.0,26.0,7.185693333333333,51.634188680711105,51.53875890250046
7,4,9,6,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,26.13,7.407599999999967,54.8725377599995,0.016218022500009012
7,3,3,2,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,27.35,2.9876000000000396,8.925753760000237,248.17906369000067
4,4,3,7,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66,4.1867999999999945,17.529294239999953,7.684261202500218
4,4,3,7,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66,4.1867999999999945,17.529294239999953,7.838880040000205
4,4,9,1,92.4,124.1,680.7,8.5,16.9,60,1.3,0.0,29.48,8.636999999999993,74.59776899999989,2.3910436899999628
1,3,9,2,88.6,91.8,709.9,7.1,12.4,73,6.3,0.0,30.32,9.856600000000007,97.15256356000015,63.07218724000103
4,5,9,4,92.9,133.3,699.6,9.2,19.4,19,1.3,0.0,31.72,6.813600000000008,46.42514496000011,102.4174360224994
6,5,3,2,90.1,39.7,86.6,6.2,15.2,27,3.1,0.0,31.86,11.563600000000022,133.71684496000051,121.68737343999933
8,6,8,1,90.2,99.6,631.2,6.3,16.2,59,3.1,0.0,32.07,7.482799999999994,55.99229583999991,13.968532502500127
3,4,9,6,93.3,141.2,713.9,13.9,18.6,49,3.6,0.0,35.88,10.288599999999963,105.85528995999924,6.059720722500064
4,3,3,2,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,36.85,13.574400000000029,184.26433536000079,127.23952800249894
2,2,7,6,88.3,150.3,309.9,6.8,13.4,79,3.6,0.0,37.02,5.688100000000006,32.354481610000065,129.66946256250029
7,4,9,4,90.1,82.9,735.7,6.2,15.4,57,4.5,0.0,37.71,11.710199999999986,137.1287840399997,1.6889601600000874
4,4,9,1,93.5,149.3,728.6,8.1,22.9,39,4.9,0.0,48.55,17.227499999999978,296.78675624999926,375.0826257025052
7,5,10,2,91.7,48.5,696.1,11.1,16.1,44,4.0,0.0,49.37,16.098066666666718,259.14775040444607,108.44723044000078
8,6,8,7,92.2,81.8,480.8,11.9,20.1,34,4.5,0.0,58.3,9.051699999999926,81.93327288999865,859.9057732225002
4,6,9,1,93.5,149.3,728.6,8.1,28.3,26,3.1,0.0,64.1,13.227499999999992,174.96675624999978,146.69691042249838
8,6,8,7,92.2,81.8,480.8,11.9,16.4,43,4.0,0.0,71.3,15.925199999999926,253.61199503999762,533.579970422502
4,4,9,4,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,88.49,29.846800000000087,890.8314702400052,3.1444155624998644
1,5,9,1,93.5,149.3,728.6,8.1,27.8,27,3.1,0.0,95.18,25.446499999999943,647.5243622499971,184.7778048899996
6,4,9,3,91.0,129.5,692.6,7.0,18.7,43,2.7,0.0,103.39,35.02189999999993,1226.533479609995,0.4221750624999412
9,4,9,3,84.4,73.4,671.9,3.2,24.3,36,3.1,0.0,105.66,32.534900000000064,1058.5197180100042,71.22262842250056
4,5,9,7,92.5,121.1,674.4,8.6,17.7,25,3.1,0.0,154.88,45.86253333333343,2103.37196375112,270.23907710249273
8,6,8,1,91.4,142.4,601.4,10.6,19.6,41,5.8,0.0,196.48,64.3108000000002,4135.878996640025,150.45843582249327
2,2,9,7,92.5,121.1,674.4,8.6,18.2,46,1.8,0.0,200.94,53.69419999999997,2883.0671136399965,547.421948702499
1,2,9,3,91.0,129.5,692.6,7.0,18.8,40,2.2,0.0,212.88,55.0710000000002,3032.8150410000217,595.3160808100099
6,5,9,7,92.5,121.1,674.4,8.6,25.1,27,4.0,0.0,1090.84,371.5667000000011,138061.81254889083,377208.8424328905
7,5,4,1,81.9,3.0,7.9,3.5,13.4,75,1.8,0.0,0.0,-4.3325,18.770556249999995,4.52285289
6,3,4,4,88.0,17.2,43.5,3.8,15.2,51,2.7,0.0,0.0,-2.8536,8.143032960000001,1.5505230399999996
4,4,4,6,83.0,23.3,85.3,2.3,16.7,20,3.1,0.0,0.0,-3.5685000000000002,12.734192250000001,1.8000247225000006
2,4,8,1,94.2,122.3,589.9,12.9,15.4,66,4.0,0.0,10.13,1.7384000000000022,3.0220345600000074,0.3586213224999985
7,4,8,1,91.8,175.1,700.7,13.8,21.9,73,7.6,1.0,0.0,-10.513100000000001,110.52527161000003,2.3688288100000023
2,4,8,1,91.8,175.1,700.7,13.8,22.4,54,7.6,0.0,2.87,-1.1307000000000027,1.278482490000006,0.63138916
3,4,8,1,91.8,175.1,700.7,13.8,26.8,38,6.3,0.0,0.76,-13.977599999999992,195.37330175999978,2.1469575625
5,4,8,1,91.8,175.1,700.7,13.8,25.7,39,5.4,0.0,0.09,-9.614800000000015,92.44437904000029,0.8915136399999997
2,4,8,4,92.2,91.6,503.6,9.6,20.7,70,2.2,0.0,0.75,-4.939566666666666,24.399318854444438,0.0017388899999999873
8,6,8,4,93.1,157.3,666.7,13.5,28.7,28,2.7,0.0,0.0,-0.48350000000000004,0.23377225000000004,1.9900744900000034
3,4,8,4,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,2.47,-0.030799999999999272,0.0009486399999999552,6.171001222499982
8,5,8,4,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,0.68,-7.564499999999999,57.221660249999985,0.0004928400000000098
8,5,8,4,93.1,157.3,666.7,13.5,24.0,36,3.1,0.0,0.24,-2.3132000000000046,5.350894240000021,0.5425795600000011
6,5,8,4,93.1,157.3,666.7,13.5,22.1,37,3.6,0.0,0.21,-1.2354999999999983,1.5264602499999957,0.4213957225000001
7,4,8,5,91.9,109.2,565.5,8.0,21.4,38,2.7,0.0,1.52,-0.7302000000000013,0.5331920400000019,0.23367555999999984
6,3,8,5,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,10.34,-4.576099999999988,20.940691209999887,93.29048569
2,5,8,5,87.5,77.0,694.8,5.0,22.3,46,4.0,0.0,0.0,-4.404099999999999,19.39609680999999,2.5641616899999975
8,6,8,7,94.2,117.2,581.1,11.0,23.9,41,2.2,0.0,8.02,-7.196099999999989,51.78385520999984,43.32469862249998
4,3,8,7,94.2,117.2,581.1,11.0,21.4,44,2.7,0.0,0.68,-2.4226000000000036,5.868990760000018,0.9317075625000005
3,4,8,7,91.8,170.9,692.3,13.7,20.6,59,0.9,0.0,0.0,-2.7626,7.63195876,1.4680957224999993
7,4,8,7,91.8,170.9,692.3,13.7,23.7,40,1.8,0.0,1.38,-2.507299999999998,6.286553289999991,0.17338896000000026
2,4,8,2,93.6,97.9,542.0,14.4,28.3,32,4.0,0.0,8.85,1.9379999999999926,3.7558439999999713,21.049285202500027
3,4,8,6,91.6,112.4,573.0,8.9,11.2,84,7.6,0.0,3.3,-0.14750000000000307,0.021756250000000907,1.394288639999995
2,4,8,6,91.6,112.4,573.0,8.9,21.4,42,3.1,0.0,4.25,0.7505999999999999,0.5634003599999999,6.356449439999979
6,3,8,6,91.1,141.1,629.1,7.1,19.3,39,3.6,0.0,1.56,-3.1877000000000018,10.161431290000012,0.289982249999999
4,4,8,6,94.3,167.6,684.4,13.0,21.8,53,3.1,0.0,6.54,0.7163999999999984,0.5132289599999976,1.1432955624999968
4,4,8,3,93.7,102.2,550.3,14.6,22.1,54,7.6,0.0,0.79,-2.4928,6.21405184,1.7881038400000064
6,5,8,3,94.3,131.7,607.1,22.7,19.4,55,4.0,0.0,0.17,-2.120999999999999,4.498640999999997,2.7429984399999996
2,2,8,3,92.1,152.6,658.2,14.3,23.7,24,3.1,0.0,0.0,-1.3091999999999997,1.7140046399999993,2.1010502500000006
3,4,8,3,92.1,152.6,658.2,14.3,21.0,32,3.1,0.0,0.0,-1.2164,1.4796289599999999,1.8866396025000014
4,4,8,3,92.1,152.6,658.2,14.3,19.1,53,2.7,0.0,4.4,0.1544000000000061,0.02383936000000188,0.6119932900000025
2,2,8,3,92.1,152.6,658.2,14.3,21.8,56,3.1,0.0,0.52,-3.3017999999999947,10.901883239999965,0.02596932250000004
8,6,8,3,92.1,152.6,658.2,14.3,20.1,58,4.5,0.0,9.27,0.9842000000000048,0.9686496400000095,9.344026239999994
2,5,8,3,92.1,152.6,658.2,14.3,20.2,47,4.0,0.0,3.09,0.09030000000000138,0.008154090000000249,0.3611409024999916
4,6,12,1,84.4,27.2,353.5,6.8,4.8,57,8.5,0.0,8.98,-2.5305366666666753,6.403615821344488,0.0204919224999945
8,6,12,4,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,11.19,-3.367500000000023,11.340056250000154,19.974642489999876
4,6,12,5,84.6,26.4,352.0,2.0,5.1,61,4.9,0.0,5.38,-1.1585999999999972,1.3423539599999934,5.312794502500081
4,4,12,2,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,17.85,1.4680766666666685,2.1552490992111166,52.64155470250007
3,4,12,2,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,10.73,-1.8179400000000143,3.3049058436000522,3.4944694225000026
4,4,12,2,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,22.03,5.648076666666668,31.90077003254446,43.29179412250067
4,4,12,2,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,9.77,-6.611923333333333,43.717530165877776,0.007974490000003756
4,6,12,6,84.7,26.7,352.6,4.1,2.2,59,4.9,0.0,9.27,1.06323333333334,1.1304651211111252,4.347850522499965
6,5,12,3,85.4,25.4,349.7,2.6,5.1,24,8.5,0.0,24.77,4.835083333333337,23.378030840277813,12.682145439999946
6,3,2,1,84.9,27.5,353.5,3.4,4.2,51,4.0,0.0,0.0,-3.9157999999999986,15.33348963999999,17.415598240000033
3,4,2,4,86.9,6.6,18.7,3.2,8.8,35,3.1,0.0,1.1,-0.855066666666664,0.7311390044444398,0.10890000000000048
5,4,2,6,85.2,4.9,15.8,6.3,7.5,46,8.0,0.0,24.24,7.8714999999999975,61.96051224999996,44.54561306250015
2,5,7,1,93.9,169.7,411.8,12.3,23.4,40,6.3,0.0,0.0,-3.6830000000000003,13.564489000000002,8.224850410000009
7,6,7,4,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,0.0,-8.256099999999998,68.16318720999998,16.32887281000004
7,4,7,7,91.6,104.2,474.9,9.0,22.1,49,2.7,0.0,0.0,-0.23809999999999998,0.05669160999999999,10.019124089999988
7,4,7,7,91.6,104.2,474.9,9.0,24.2,32,1.8,0.0,0.0,-2.2505,5.06475025,1.1065988025000009
7,4,7,7,91.6,104.2,474.9,9.0,24.3,30,1.8,0.0,0.0,-4.013,16.104169,2.5740993599999986
2,5,7,7,91.6,104.2,474.9,9.0,18.7,53,1.8,0.0,0.0,-2.9574000000000003,8.74621476,0.3089692225000001
9,4,7,7,91.6,104.2,474.9,9.0,25.3,39,0.9,0.0,8.0,-39.2975,1544.29350625,24.08551929
4,5,7,6,91.6,100.2,466.3,6.3,22.9,40,1.3,0.0,2.64,-0.16659999999999453,0.027755559999998177,5.241123422499976
7,6,7,3,93.1,180.4,430.8,11.0,26.9,28,5.4,0.0,86.45,18.097000000000065,327.50140900000235,920.5975198224986
8,6,7,3,92.3,88.8,440.9,8.5,17.1,67,3.6,0.0,6.57,0.20749999999999602,0.043056249999998346,1.9362722500000042
7,5,6,1,93.1,180.4,430.8,11.0,22.2,48,1.3,0.0,0.0,-2.2556999999999996,5.088182489999999,3.684672202500001
6,4,6,1,90.4,89.5,290.8,6.4,14.3,46,1.8,0.0,0.9,-3.2643999999999935,10.656307359999957,0.24965012250000004
8,6,6,1,90.4,89.5,290.8,6.4,15.4,45,2.2,0.0,0.0,-4.899799999999999,24.00804003999999,1.3335630400000011
8,6,6,4,91.2,147.8,377.2,12.7,19.6,43,4.9,0.0,0.0,-14.167300000000001,200.71238929000003,0.9002214400000008
6,5,6,7,53.4,71.0,233.8,0.4,10.6,90,2.7,0.0,0.0,-2.8421999999999996,8.078100839999998,5.541551402499998
6,5,6,2,90.4,93.3,298.1,7.5,20.7,25,4.9,0.0,0.0,-1.2992000000000001,1.6879206400000004,2.1742977025
6,5,6,2,90.4,93.3,298.1,7.5,19.1,39,5.4,0.0,3.52,0.896449999999998,0.8036226024999964,12.627717602500026
3,6,6,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,-0.48340000000000005,0.23367556000000006,0.008037122500000004
3,6,6,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,-0.48340000000000005,0.23367556000000006,0.1930284224999999
6,5,5,7,85.1,28.0,113.8,3.5,11.3,94,4.9,0.0,0.0,-2.6520000000000006,7.033104000000003,0.16297368999999992
1,4,9,1,89.6,84.1,714.3,5.7,19.0,52,2.2,0.0,0.0,-7.253900000000001,52.61906521000001,3.8757796899999986
7,4,9,1,89.6,84.1,714.3,5.7,17.1,53,5.4,0.0,0.41,-2.3264000000000014,5.412136960000006,0.7352205025
3,4,9,1,89.6,84.1,714.3,5.7,23.8,35,3.6,0.0,5.18,-0.1661999999999999,0.027622439999999967,2.495136160000006
2,4,9,1,92.4,105.8,758.1,9.9,16.0,45,1.8,0.0,0.0,-1.861833333333333,3.4664233611111097,3.2125185225000004
2,4,9,1,92.4,105.8,758.1,9.9,24.9,27,2.2,0.0,0.0,-3.526066666666668,12.433146137777786,2.5255566400000014
7,4,9,1,92.4,105.8,758.1,9.9,25.3,27,2.7,0.0,0.0,-10.41796666666667,108.53402946777786,0.2987715600000001
6,3,9,1,92.4,105.8,758.1,9.9,24.8,28,1.8,0.0,14.29,2.6137666666666757,6.831776187777825,0.12285024999999519
2,4,9,1,50.4,46.2,706.6,0.4,12.2,78,6.3,0.0,0.0,-5.160299999999999,26.628696089999995,17.06309556250002
6,5,9,4,92.6,115.4,777.1,8.8,24.3,27,4.9,0.0,0.0,-6.750566666666664,45.57015032111108,7.220237702499996
4,4,9,4,92.6,115.4,777.1,8.8,19.7,41,1.8,0.0,1.58,-0.6869000000000014,0.4718316100000019,0.002667722500000181
3,4,9,4,91.2,134.7,817.5,7.2,18.5,30,2.7,0.0,0.0,-3.2047000000000003,10.270102090000002,11.216135902499985
4,5,9,5,92.4,96.2,739.4,8.6,18.6,24,5.8,0.0,0.0,-2.143066666666667,4.5927347377777785,5.575737689999998
4,4,9,5,92.4,96.2,739.4,8.6,19.2,24,4.9,0.0,3.78,0.9431000000000012,0.8894376100000022,62.15587920999984
6,5,9,5,92.8,119.0,783.5,7.5,21.6,27,2.2,0.0,0.0,-2.6527000000000003,7.036817290000002,11.467704959999994
5,4,9,5,92.8,119.0,783.5,7.5,21.6,28,6.3,0.0,4.41,-2.9100809523809517,8.468571149410426,5.417721760000008
6,3,9,5,92.8,119.0,783.5,7.5,18.9,34,7.2,0.0,34.36,11.75723333333335,138.23253565444483,8.50130649000013
1,4,9,5,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,7.21,-1.683700000000008,2.834845690000027,32.023715102500006
6,5,9,5,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,1.01,-1.5041999999999967,2.26261763999999,5.734109160000003
3,5,9,5,90.7,136.9,822.8,6.8,12.9,39,2.7,0.0,2.18,0.19119999999999737,0.036557439999999,24.703385062500036
6,5,9,5,88.1,53.3,726.9,5.4,13.7,56,1.8,0.0,4.42,-1.5593999999999975,2.431728359999992,12.175214490000007
1,4,9,7,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,0.0,-2.6563000000000017,7.055929690000009,1.6957248400000011
5,4,9,7,92.2,102.3,751.5,8.4,24.1,27,3.1,0.0,0.0,-2.3451000000000017,5.499494010000008,2.836024402499998
6,5,9,7,92.2,102.3,751.5,8.4,21.2,32,2.2,0.0,0.0,-0.8745999999999998,0.7649251599999997,2.8850721025
6,5,9,7,92.2,102.3,751.5,8.4,19.7,35,1.8,0.0,0.0,-0.8853,0.7837560899999999,3.2468436099999978
4,3,9,7,92.2,102.3,751.5,8.4,23.5,27,4.0,0.0,3.33,-1.5998999999999972,2.5596800099999912,5.230369
3,3,9,7,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,6.58,0.6732000000000005,0.45319824000000064,0.9363465224999998
7,4,9,7,91.2,124.4,795.3,8.5,21.5,28,4.5,0.0,15.64,1.1577999999999875,1.3405008399999712,31.24027448999996
4,4,9,7,91.2,124.4,795.3,8.5,17.1,41,2.2,0.0,11.22,0.3172999999999835,0.10067928999998951,52.25338082250003
1,4,9,2,92.1,87.7,721.1,9.5,18.1,54,3.1,0.0,2.13,-2.981499999999998,8.889342249999986,2.5587201600000005
2,3,9,2,91.6,108.4,764.0,6.2,18.0,51,5.4,0.0,0.0,-5.261699999999999,27.685486889999993,0.7006527025000009
4,3,9,2,91.6,108.4,764.0,6.2,9.8,86,1.8,0.0,0.0,-2.9370916666666678,8.626507458402784,1.8218250625000023
7,4,9,2,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,0.0,-3.493900000000002,12.207337210000013,2.426896622500004
6,3,9,2,91.6,108.4,764.0,6.2,23.0,34,2.2,0.0,56.04,19.64590000000001,385.9613868100005,48.87757656250011
8,6,9,2,91.6,108.4,764.0,6.2,22.7,35,2.2,0.0,7.48,-8.12620000000001,66.03512644000016,39.055625302500005
2,4,9,2,91.6,108.4,764.0,6.2,20.4,41,1.8,0.0,1.47,-1.6418000000000064,2.695507240000021,1.6814308899999948
2,5,9,2,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,3.93,-0.9783000000000057,0.9570708900000112,7.856248409999996
8,6,9,2,91.9,111.7,770.3,6.5,15.7,51,2.2,0.0,0.0,-5.1574,26.59877476,7.927884922499991
6,3,9,2,91.5,130.1,807.1,7.5,20.6,37,1.8,0.0,0.0,-6.391500000000001,40.85127225000001,10.256006250000006
8,6,9,2,91.5,130.1,807.1,7.5,15.9,51,4.5,0.0,2.18,-3.263540000000004,10.650693331600026,0.7857936025000011
6,3,9,2,91.5,130.1,807.1,7.5,12.2,66,4.9,0.0,6.1,-0.2849000000000057,0.08116801000000325,0.739600000000002
