X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,target,Residual_signed,Residual,Residual_CV
2,2,9,2,91.5,130.1,807.1,7.5,16.8,43,3.1,0.0,5.83,-14.30629999999997,204.67021968999913,19.709604202499996
1,4,9,2,91.5,130.1,807.1,7.5,21.3,35,2.2,0.0,28.19,7.273099999999978,52.897983609999685,5.280344410000075
5,4,9,6,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,0.0,-1.9149166666666662,3.6669058402777757,1.371240999999999
3,4,9,6,92.1,99.0,745.3,9.6,17.4,57,4.5,0.0,0.0,-3.0622666666666665,9.377477137777776,2.058938009999999
5,4,9,6,92.1,99.0,745.3,9.6,12.8,64,3.6,0.0,1.64,-0.33552499999999674,0.11257702562499781,5.008643999999986
5,4,9,6,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,3.71,1.7950833333333338,3.222324173611113,71.90022435999991
4,4,9,6,92.1,99.0,745.3,9.6,15.4,53,6.3,0.0,7.31,-0.39416666666665456,0.15536736111110158,31.024900000000024
7,4,9,6,92.1,99.0,745.3,9.6,20.6,43,3.6,0.0,2.03,-2.1699999999999986,4.708899999999994,0.0025000000000004264
7,4,9,6,92.1,99.0,745.3,9.6,19.8,47,2.7,0.0,1.72,-3.6593666666666813,13.390964401111217,0.6737947225000013
7,4,9,6,92.1,99.0,745.3,9.6,18.7,50,2.2,0.0,5.97,-2.4843666666666797,6.1720777344445095,19.61161224999999
4,4,9,6,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,13.06,5.4987523809523875,30.23627774702955,113.58443775999963
4,4,9,6,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,1.26,-6.301247619047613,39.705721556553215,0.0016200625000000275
6,3,9,6,92.5,122.0,789.7,10.2,15.9,55,3.6,0.0,0.0,-2.6320000000000006,6.927424000000003,2.3292864400000006
6,3,9,6,92.5,122.0,789.7,10.2,19.7,39,2.7,0.0,0.0,-2.4870000000000005,6.185169000000003,3.17124864
1,4,9,6,92.5,122.0,789.7,10.2,21.1,39,2.2,0.0,8.12,0.37829999999999586,0.14311088999999688,17.35597260249997
6,5,9,6,92.5,122.0,789.7,10.2,18.4,42,2.2,0.0,1.09,-0.5774000000000008,0.33339076000000095,0.788188840000001
4,3,9,6,92.5,122.0,789.7,10.2,17.3,45,4.0,0.0,3.94,0.472700000000001,0.22344529000000096,4.9920964899999865
7,4,9,6,88.2,55.2,732.3,11.6,15.2,64,3.1,0.0,0.52,-5.213766666666659,27.18336285444437,0.9854532900000003
4,3,9,3,91.9,111.7,770.3,6.5,15.9,53,2.2,0.0,2.93,-1.014900000000004,1.030022010000008,2.26773481
6,5,9,3,91.9,111.7,770.3,6.5,21.1,35,2.7,0.0,5.65,-2.0470999999999897,4.190618409999958,20.548542302500003
6,5,9,3,91.9,111.7,770.3,6.5,19.6,45,3.1,0.0,20.03,6.420600000000016,41.22410436000021,36.678164062499896
4,5,9,3,91.1,132.3,812.1,12.5,15.9,38,5.4,0.0,1.75,-4.025500000000001,16.204650250000007,0.15448830250000026
4,5,9,3,91.1,132.3,812.1,12.5,16.4,27,3.6,0.0,0.0,-3.2527999999999997,10.580707839999999,2.0112912400000016
6,5,9,7,91.2,94.3,744.4,8.4,16.8,47,4.9,0.0,12.64,-2.1343000000000156,4.555236490000067,134.7793293025
4,5,9,1,91.0,276.3,825.1,7.1,13.8,77,7.6,0.0,0.0,-3.0057000000000005,9.034232490000003,4.150183840000001
7,4,9,1,91.0,276.3,825.1,7.1,13.8,77,7.6,0.0,11.06,3.116900000000011,9.715065610000067,72.3333240100002
3,4,7,4,91.9,133.6,520.5,8.0,14.2,58,4.0,0.0,0.0,-3.901699999999999,15.223262889999992,0.0920212225
4,5,8,1,92.0,203.2,664.5,8.1,10.4,75,0.9,0.0,0.0,-6.28665,39.5219682225,0.7414071025000002
5,4,8,5,94.8,222.4,698.6,13.9,20.3,42,2.7,0.0,0.0,-3.8754000000000004,15.018725160000002,0.6054396100000002
6,5,9,6,90.3,290.0,855.3,7.4,10.3,78,4.0,0.0,18.3,4.025700000000013,16.206260490000105,10.120987822500057
6,5,9,7,91.2,94.3,744.4,8.4,15.4,57,4.9,0.0,39.35,11.104200000000041,123.30325764000092,0.09941409000000484
8,6,8,2,92.1,207.0,672.6,8.2,21.1,54,2.2,0.0,0.0,-1.8373000000000002,3.3756712900000005,2.2256164225000004
2,2,8,7,93.7,231.1,715.1,8.4,21.9,42,2.2,0.0,174.63,54.7642000000001,2999.1176016400113,641.4873217599952
6,5,3,5,90.9,18.9,30.6,8.0,8.7,51,5.8,0.0,0.0,-1.8844000000000005,3.550963360000002,0.3752175025000002
4,5,1,1,18.7,1.1,171.4,0.0,5.2,100,0.9,0.0,0.0,-6.536899999999998,42.731061609999976,15.840798002500014
5,4,7,4,93.7,101.3,458.8,11.9,19.3,39,7.2,0.0,7.73,-2.0696000000000048,4.28324416000002,47.50242084000001
8,6,8,5,90.7,194.1,643.0,6.8,16.2,63,2.7,0.0,16.33,1.2456000000000085,1.5515193600000212,68.46900515999988
8,6,8,4,95.2,217.7,690.0,18.0,28.2,29,1.8,0.0,5.86,-44.833299999999916,2010.0247888899926,21.1972764025
9,6,8,5,91.6,248.4,753.8,6.3,20.5,58,2.7,0.0,42.87,12.244700000000037,149.9326780900009,67.69340176000051
8,4,8,7,91.6,273.8,819.1,7.7,21.3,44,4.5,0.0,12.18,-0.9785999999999966,0.9576579599999934,104.5127959225
2,4,8,1,91.6,181.3,613.0,7.6,20.9,50,2.2,0.0,16.0,2.8567,8.16073489,9.606900249999917
3,4,9,1,90.5,96.7,750.5,11.4,20.6,55,5.4,0.0,24.59,5.300766666666689,28.098127254444684,11.609352562500032
5,5,3,5,90.9,18.9,30.6,8.0,11.6,48,5.4,0.0,0.0,-1.7986000000000004,3.2349619600000015,0.6196051225
6,4,8,6,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,28.74,5.719000000000008,32.70696100000009,69.59146662249971
7,4,8,6,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,0.0,-8.903300000000003,79.26875089000006,0.9752550024999994
7,4,2,2,84.7,9.5,58.3,4.1,7.5,71,6.3,0.0,9.96,-0.3028333333333375,0.09170802777778031,54.81181225000002
8,6,9,6,91.1,91.3,738.1,7.2,20.7,46,2.7,0.0,30.18,7.6081,57.883185610000005,10.687668639999893
1,3,9,1,91.0,276.3,825.1,7.1,21.9,43,4.0,0.0,70.76,16.60559999999991,275.74595135999704,312.6955622399992
2,4,3,3,93.4,15.0,25.6,11.4,15.2,19,7.6,0.0,0.0,-2.6836,7.201708960000001,0.3497539599999998
6,5,2,2,84.1,4.6,46.7,2.2,5.3,68,1.8,0.0,0.0,-4.4675,19.95855625,4.583666902500003
4,5,2,1,85.0,9.0,56.9,3.5,10.1,62,1.8,0.0,51.78,18.937899999999964,358.6440564099986,85.15321562249927
4,3,9,1,90.5,96.7,750.5,11.4,20.4,55,4.9,0.0,3.64,-5.96913333333333,35.630552751111075,9.135204002500004
5,6,8,1,91.6,181.3,613.0,7.6,24.3,33,3.6,0.0,3.63,-3.2105333333333315,10.307524284444433,1.2004489224999961
1,2,8,7,93.7,231.1,715.1,8.4,25.9,32,3.1,0.0,0.0,-19.453200000000002,378.4269902400001,2.657389022500001
9,5,6,4,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,0.0,-5.401971428571431,29.18129531510207,15.526358122500021
9,5,6,4,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,8.16,2.758028571428569,7.6067216008163125,27.964530422499717
3,4,9,5,91.1,88.2,731.7,8.3,22.8,46,4.0,0.0,4.95,-2.3775666666666657,5.65282325444444,14.047129202500003
9,9,8,6,94.8,227.0,706.7,12.0,25.0,36,4.0,0.0,0.0,-32.81099999999999,1076.5617209999996,7.0514147025000025
8,6,8,5,90.7,194.1,643.0,6.8,21.3,41,3.6,0.0,0.0,-5.7715999999999985,33.31136655999998,4.272902410000001
2,4,9,4,87.9,84.8,725.1,3.7,21.8,34,2.2,0.0,6.04,-0.08799999999999919,0.007743999999999858,6.424197160000007
2,2,8,3,94.6,212.1,680.9,9.5,27.9,27,2.2,0.0,0.0,-16.769099999999998,281.2027148099999,2.5161890625000027
6,5,9,7,87.1,291.3,860.6,4.0,17.0,67,4.9,0.0,3.95,-1.7634999999999987,3.1099322499999955,0.4605658224999906
4,5,2,7,84.7,8.2,55.0,2.9,14.2,46,4.0,0.0,0.0,-1.6237000000000001,2.6364016900000005,0.37332099999999974
4,3,9,6,90.3,290.0,855.3,7.4,19.9,44,3.1,0.0,7.8,-4.877099999999985,23.786104409999858,45.216210489999995
1,4,7,3,92.3,96.2,450.2,12.1,23.4,31,5.4,0.0,0.0,-1.0669499999999998,1.1383823024999997,4.913758889999998
6,3,2,6,84.1,7.3,52.8,2.7,14.7,42,2.7,0.0,0.0,-2.7872999999999997,7.769041289999998,1.6564977025000018
7,4,2,6,84.6,3.2,43.6,3.3,8.2,53,9.4,0.0,4.62,-5.021100000000003,25.211445210000033,4.655453522500005
9,4,7,2,92.3,92.1,442.1,9.8,22.8,27,4.5,0.0,1.63,-7.8434,61.51892356,0.49893032249999847
7,5,8,7,93.7,231.1,715.1,8.4,26.4,33,3.6,0.0,0.0,-15.688800000000004,246.13844544000014,3.7500322499999963
5,4,8,1,93.6,235.1,723.1,10.1,24.1,50,4.0,0.0,0.0,-4.605599999999998,21.211551359999984,7.093699560000008
8,6,8,5,94.8,222.4,698.6,13.9,27.5,27,4.9,0.0,746.28,207.8526000000004,43202.703326760166,309182.5945556103
6,3,7,3,92.7,164.1,575.8,8.9,26.3,39,3.1,0.0,7.02,-6.642199999999992,44.11882083999989,25.70743506249999
6,5,3,4,93.4,17.3,28.3,9.9,13.8,24,5.8,0.0,0.0,-1.5625,2.44140625,3.762436090000005
2,4,8,1,92.0,203.2,664.5,8.1,24.9,42,5.4,0.0,2.44,-1.1877999999999989,1.4108688399999973,0.010650240000000128
2,5,8,1,91.6,181.3,613.0,7.6,24.8,36,4.0,0.0,3.05,-1.856600000000002,3.4469635600000075,0.0018792225000000577
8,8,8,4,91.7,191.4,635.9,7.8,26.2,36,4.5,0.0,185.76,62.190333333333214,3867.6375601110963,404.13865023999836
2,4,8,4,95.2,217.7,690.0,18.0,30.8,19,4.5,0.0,0.0,-54.69199999999998,2991.2148639999978,21.30284025000008
8,6,7,1,88.9,263.1,795.9,5.2,29.3,27,3.6,0.0,6.3,-175.68119999999982,30863.884033439936,5.177672702499972
1,3,9,7,91.2,94.3,744.4,8.4,22.3,48,4.0,0.0,0.72,-4.424933333333342,19.580035004444518,21.95297315999999
8,6,8,7,93.7,231.1,715.1,8.4,26.9,31,3.6,0.0,4.96,-65.64510000000001,4309.279154010002,7.083848402499993
2,2,8,5,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0,-16.556600000000003,274.1210035600001,1.433287840000001
8,6,8,5,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0,-8.290673333333332,68.73526432004444,3.4319415024999995
2,4,8,2,92.1,207.0,672.6,8.2,27.9,33,2.2,0.0,2.35,-7.325900000000015,53.66881081000022,1.566127102500002
1,3,8,5,94.8,222.4,698.6,13.9,26.2,34,5.8,0.0,0.0,-102.1407,10432.722596489999,10.120669689999998
3,4,8,1,91.6,181.3,613.0,7.6,24.6,44,4.0,0.0,3.2,-1.1032999999999964,1.217270889999992,0.6739589024999976
7,4,9,5,89.7,287.2,849.3,6.8,19.4,45,3.6,0.0,0.0,-3.9304000000000006,15.448044160000004,16.463712002499964
1,3,8,7,92.1,178.0,605.3,9.6,23.3,40,4.0,0.0,6.36,-3.275000000000005,10.725625000000031,22.159614759999997
8,6,8,5,94.8,222.4,698.6,13.9,23.9,38,6.7,0.0,0.0,-10.1693,103.41466249,6.092751722500007
2,4,8,1,93.6,235.1,723.1,10.1,20.9,66,4.9,0.0,15.34,4.034699999999997,16.278804089999976,94.19090703999981
1,4,8,6,90.6,269.8,811.2,5.5,22.2,45,3.6,0.0,0.0,-14.5012,210.28480144000002,22.094700249999974
2,5,7,7,90.8,84.7,376.6,5.6,23.8,51,1.8,0.0,0.0,-0.8622,0.7433888399999999,4.284279022500004
8,6,8,2,92.1,207.0,672.6,8.2,26.8,35,1.3,0.0,0.54,-6.176399999999996,38.14791695999995,3.723742090000012
8,6,8,7,89.4,253.6,768.4,9.7,14.2,73,2.7,0.0,0.0,-2.0833,4.3401388899999995,4.871290410000002
2,5,8,7,93.7,231.1,715.1,8.4,23.6,53,4.0,0.0,6.43,-5.219699999999996,27.245268089999957,25.917262809999997
1,3,9,6,91.1,91.3,738.1,7.2,19.1,46,2.2,0.0,0.33,-7.26260000000001,52.745358760000144,3.9029953600000002
5,4,9,6,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,0.0,-3.1456999999999997,9.895428489999999,11.736448222499982
8,6,8,2,92.1,207.0,672.6,8.2,25.5,29,1.8,0.0,1.23,-4.223600000000003,17.838796960000025,0.02301289000000012
6,5,4,2,87.9,24.9,41.6,3.7,10.9,64,3.1,0.0,3.35,-1.4054000000000078,1.9751491600000217,3.2715765624999973
1,2,7,6,90.7,80.9,368.3,16.8,14.8,78,8.0,0.0,0.0,-4.394899999999999,19.31514600999999,3.5615238399999964
2,5,9,6,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,9.96,2.302799999999996,5.302887839999982,5.091792249999932
5,5,8,1,94.0,47.9,100.7,10.7,17.3,80,4.5,0.0,0.0,-2.858199999999999,8.169307239999995,0.5492292099999994
6,5,8,1,92.0,203.2,664.5,8.1,19.1,70,2.2,0.0,0.0,-3.4635333333333325,11.996063151111105,0.43197756250000013
3,4,3,4,93.4,17.3,28.3,9.9,8.9,35,8.0,0.0,0.0,-2.720800000000001,7.402752640000005,2.093519609999998
7,4,9,4,89.7,284.9,844.0,10.1,10.5,77,4.0,0.0,0.0,-2.948366666666667,8.692866001111112,2.161194009999998
7,4,8,1,91.6,181.3,613.0,7.6,19.3,61,4.9,0.0,0.0,-5.800800000000001,33.64928064000001,0.3866974224999999
4,5,8,4,95.2,217.7,690.0,18.0,23.4,49,5.4,0.0,6.43,0.5017333333333358,0.25173633777778026,0.0005712100000000971
1,4,8,6,90.5,196.8,649.9,16.3,11.8,88,4.9,0.0,9.71,-8.844500000000014,78.22518025000025,81.0927265225
7,4,8,2,91.5,238.2,730.6,7.5,17.7,65,4.0,0.0,0.0,-0.9991,0.9982008099999999,0.9211200625000002
4,5,8,5,89.4,266.2,803.3,5.6,17.4,54,3.1,0.0,0.0,-1.2462000000000002,1.5530144400000006,5.628993502500006
3,4,8,5,91.6,248.4,753.8,6.3,16.8,56,3.1,0.0,0.0,-0.3757,0.14115049,12.661143062499963
3,4,7,2,94.6,160.0,567.2,16.7,17.9,48,2.7,0.0,0.0,-3.315699999999999,10.993866489999995,0.6746979599999995
2,4,8,5,91.6,248.4,753.8,6.3,16.6,59,2.7,0.0,0.0,-2.6973,7.275427289999999,0.08113952249999996
1,4,8,4,91.7,191.4,635.9,7.8,19.9,50,4.0,0.0,82.75,29.14140000000001,849.2211939600006,362.2893492099969
8,6,8,7,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,3.32,0.8919933333333341,0.7956521067111124,21.451255402500006
7,4,8,7,91.6,273.8,819.1,7.7,15.5,72,8.0,0.0,1.94,-2.534739999999999,6.4249068675999945,0.2847289599999989
2,5,8,7,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,-3.0278666666666676,9.167976551111117,1.5103181025000016
8,6,8,7,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,-2.4280066666666658,5.895216373377774,1.1431886400000018
1,4,9,1,91.0,276.3,825.1,7.1,14.5,76,7.6,0.0,3.71,-8.138400000000019,66.2335545600003,0.9356692900000014
6,5,2,3,75.1,4.4,16.2,1.9,4.6,82,6.3,0.0,5.39,0.34292666666667326,0.11759869871111564,4.898254240000003
6,4,2,3,75.1,4.4,16.2,1.9,5.1,77,5.4,0.0,2.14,-1.1595999999999953,1.3446721599999891,6.205579210000017
2,2,2,7,79.5,3.6,15.3,1.8,4.6,59,0.9,0.0,6.84,-8.340800000000002,69.56894464000003,31.852478440000006
6,5,3,2,87.2,15.1,36.9,7.1,10.2,45,5.8,0.0,3.18,-1.0371000000000055,1.0755764100000114,0.9859497024999974
3,4,3,4,90.2,18.5,41.1,7.3,11.2,41,5.4,0.0,5.55,0.6723999999999952,0.4521217599999936,0.9310320100000001
6,5,3,5,91.3,20.6,43.5,8.5,13.3,27,3.6,0.0,6.61,-1.1114000000000086,1.235209960000019,33.673068122500005
6,3,4,1,91.0,14.6,25.6,12.3,13.7,33,9.4,0.0,61.13,24.588433333333278,604.5910537877751,105.84500160999956
5,4,4,1,91.0,14.6,25.6,12.3,17.6,27,5.8,0.0,0.0,-8.001600000000002,64.02560256000002,1.1930100624999984
4,3,5,6,89.6,25.4,73.7,5.7,18.0,40,4.0,0.0,38.48,15.96189999999999,254.78225160999966,365.44821889000195
8,3,6,2,88.2,96.2,229.0,4.7,14.3,79,4.0,0.0,1.94,-2.797099999999998,7.82376840999999,1.7250195599999998
9,4,6,7,90.5,61.1,252.6,9.4,24.5,50,3.1,0.0,70.32,12.906100000000038,166.56741721000097,577.6091222500012
4,3,6,5,93.0,103.8,316.7,10.8,26.4,35,2.7,0.0,10.08,-1.824399999999999,3.328435359999996,63.25339024000001
2,5,6,5,93.7,121.7,350.2,18.0,22.7,40,9.4,0.0,3.19,-15.05096666666668,226.5315976011115,6.21579692250002
4,3,7,5,93.5,85.3,395.0,9.9,27.2,28,1.3,0.0,1.76,-4.150599999999999,17.22748035999999,0.7621289999999992
4,3,7,1,93.7,101.3,423.4,14.7,26.1,45,4.0,0.0,7.36,-3.160900000000006,9.991288810000038,31.278852562500006
7,4,7,1,93.7,101.3,423.4,14.7,18.2,82,4.5,0.0,2.21,-1.4156749999999976,2.0041357056249933,0.13983860249999902
7,4,7,2,89.2,103.9,431.6,6.4,22.6,57,4.9,0.0,278.53,83.00779999999992,6890.2948608399865,11291.761411289994
9,9,7,5,93.2,114.4,560.0,9.5,30.2,25,4.5,0.0,2.75,-35.52620000000001,1262.1108864400007,1.712957439999998
4,3,7,5,93.2,114.4,560.0,9.5,30.2,22,4.9,0.0,0.0,-18.431800000000003,339.7312512400001,4.465614239999998
3,4,8,1,94.9,130.3,587.1,14.1,23.4,40,5.8,0.0,1.29,-2.4879000000000064,6.189646410000032,0.019923322499999906
8,6,8,1,94.9,130.3,587.1,14.1,31.0,27,5.4,0.0,0.0,-60.62369999999999,3675.233001689999,15.996400202500023
2,5,8,1,94.9,130.3,587.1,14.1,33.1,25,4.0,0.0,26.43,1.7263000000000055,2.980111690000019,243.10266806249953
2,4,8,2,95.0,135.5,596.3,21.3,30.6,28,3.6,0.0,2.07,-4.721300000000005,22.290673690000045,5.624012250000041
5,4,8,3,95.1,141.3,605.8,17.7,24.1,43,6.3,0.0,2.0,-2.860566666666667,8.182841654444447,0.0134676025000001
5,4,8,3,95.1,141.3,605.8,17.7,26.4,34,3.6,0.0,16.4,2.591033333333325,6.713453734444401,11.394337802500136
4,4,8,3,95.1,141.3,605.8,17.7,19.4,71,7.6,0.0,46.7,13.989800000000038,195.71450404000106,12.50506406250037
4,4,8,4,95.1,141.3,605.8,17.7,20.6,58,1.3,0.0,0.0,-2.2495000000000003,5.060250250000001,0.7630022500000009
4,4,8,4,95.1,141.3,605.8,17.7,28.7,33,4.0,0.0,0.0,-2.3536000000000006,5.539432960000003,4.458009959999991
4,4,8,5,95.8,152.0,624.1,13.8,32.4,21,4.5,0.0,0.0,-9.4234,88.80046756000002,75.68565006249993
1,3,8,6,95.9,158.0,633.6,11.3,32.4,27,2.2,0.0,0.0,-7.350700000000001,54.03279049000001,3.1390980625000022
1,3,8,6,95.9,158.0,633.6,11.3,27.5,29,4.5,0.0,43.32,-13.697900000000018,187.6324644100005,1748.3687822499999
6,6,8,7,96.0,164.0,643.0,14.0,30.8,30,4.9,0.0,8.59,-23.899300000000043,571.176540490002,167.47336332250103
6,6,8,2,96.2,175.5,661.8,16.8,23.9,42,2.2,0.0,0.0,-1.0127666666666664,1.0256963211111105,5.395399839999998
4,5,8,2,96.2,175.5,661.8,16.8,32.6,26,3.1,0.0,2.77,-4.961199999999991,24.61350543999991,0.32775625000000075
3,4,8,3,96.1,181.1,671.2,14.3,32.3,27,2.2,0.0,14.68,0.7824000000000044,0.6121497600000069,75.38841102250004
6,5,8,3,96.1,181.1,671.2,14.3,33.3,26,2.7,0.0,40.54,11.307300000000026,127.85503329000059,2.1362745599999706
7,5,8,3,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,10.82,-8.250199999999989,68.06580003999981,71.75699390249997
8,6,8,3,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0,-1.831233333333333,3.35341552111111,1.4949952899999996
7,5,8,3,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0,-1.2657,1.60199649,8.292672089999998
4,4,8,3,96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,0.0,-2.0164,4.0658689599999995,0.5568890625000006
2,4,8,4,94.5,139.4,689.1,20.0,29.2,30,4.9,0.0,1.95,-6.177600000000013,38.162741760000166,0.004658062499999838
4,3,8,4,94.5,139.4,689.1,20.0,28.9,29,4.9,0.0,49.59,18.980699999999995,360.26697248999983,562.9586655625059
1,2,8,5,91.0,163.2,744.4,10.1,26.7,35,1.8,0.0,5.8,-4.8570999999999875,23.59142040999988,17.149123322499996
1,2,8,6,91.0,166.9,752.6,7.1,18.5,73,8.5,0.0,0.0,-14.5183,210.78103489,4.774880522499998
2,4,8,6,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,-6.795699999999999,46.18153848999999,5.675353290000006
1,2,8,6,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,-7.473099999999999,55.84722360999998,7.488979560000008
5,4,8,6,91.0,166.9,752.6,7.1,21.1,71,7.6,1.4,2.17,-5.171299999999993,26.74234368999993,0.034633210000000886
6,5,8,6,91.0,166.9,752.6,7.1,18.2,62,5.4,0.0,0.43,-0.7089666666666681,0.5026337344444465,1.8933759999999966
8,6,8,1,81.6,56.7,665.6,1.9,27.8,35,2.7,0.0,0.0,-8.645500000000004,74.74467025000007,39.6522090000001
4,3,8,1,81.6,56.7,665.6,1.9,27.8,32,2.7,0.0,6.44,-2.5900000000000185,6.708100000000096,9.837318602500002
2,4,8,1,81.6,56.7,665.6,1.9,21.9,71,5.8,0.0,54.29,3.829066666666691,14.661751537777963,1399.9308649225
7,4,8,1,81.6,56.7,665.6,1.9,21.2,70,6.7,0.0,11.16,-8.864100000000029,78.57226881000051,91.96905900249999
1,4,8,7,94.4,146.0,614.7,11.3,25.6,42,4.0,0.0,0.0,-23.63770000000001,558.7408612900005,4.981600802500002
6,3,11,3,79.5,3.0,106.7,1.1,11.8,31,4.5,0.0,0.0,-3.5471000000000004,12.581918410000002,5.756160639999996
